,pruid,date,Class
4860,47.0,2021-07-05,0.0
4861,47.0,2021-07-06,0.0
4862,47.0,2021-07-07,0.0
4863,47.0,2021-07-08,0.0
4864,47.0,2021-07-09,0.0
4865,47.0,2021-07-10,0.0
4866,47.0,2021-07-11,0.0
4867,47.0,2021-07-12,0.0
4868,47.0,2021-07-13,0.0
4869,47.0,2021-07-14,0.0
4870,47.0,2021-07-15,0.0
4871,47.0,2021-07-16,0.0
4872,47.0,2021-07-17,0.0
4873,47.0,2021-07-18,0.0
4874,47.0,2021-07-19,0.0
4875,47.0,2021-07-20,0.0
4876,47.0,2021-07-21,0.0
4877,47.0,2021-07-22,0.0
4878,47.0,2021-07-23,0.0
4879,47.0,2021-07-24,0.0
4880,47.0,2021-07-25,0.0
4881,47.0,2021-07-26,0.0
4882,47.0,2021-07-27,0.0
4883,47.0,2021-07-28,0.0
4884,47.0,2021-07-29,0.0
4885,47.0,2021-07-30,0.0
4886,47.0,2021-07-31,0.0
4887,47.0,2021-08-01,0.0
4888,47.0,2021-08-02,0.0
4889,47.0,2021-08-03,0.0
4890,47.0,2021-08-04,0.0
4891,47.0,2021-08-05,0.0
4892,47.0,2021-08-06,0.0
4893,47.0,2021-08-07,0.0
4894,47.0,2021-08-08,0.0
4895,47.0,2021-08-09,0.0
4896,47.0,2021-08-10,0.0
4897,47.0,2021-08-11,0.0
4898,47.0,2021-08-12,0.0
4899,47.0,2021-08-13,0.0
4900,47.0,2021-08-14,0.0
4901,47.0,2021-08-15,0.0
4902,47.0,2021-08-16,0.0
4903,47.0,2021-08-17,0.0
4904,47.0,2021-08-18,0.0
4905,47.0,2021-08-19,0.0
4906,47.0,2021-08-20,0.0
4907,47.0,2021-08-21,0.0
4908,47.0,2021-08-22,0.0
4909,47.0,2021-08-23,0.0
4910,47.0,2021-08-24,0.0
4911,47.0,2021-08-25,0.0
4912,47.0,2021-08-26,0.0
4913,47.0,2021-08-27,0.0
4914,47.0,2021-08-28,0.0
4915,47.0,2021-08-29,0.0
4916,47.0,2021-08-30,0.0
4917,47.0,2021-08-31,0.0
4918,47.0,2021-09-01,0.0
4919,47.0,2021-09-02,0.0
4920,47.0,2021-09-03,0.0
4921,47.0,2021-09-04,0.0
4922,47.0,2021-09-05,0.0
4923,47.0,2021-09-06,0.0
4924,47.0,2021-09-07,0.0
4925,47.0,2021-09-08,0.0
4926,47.0,2021-09-09,0.0
4927,47.0,2021-09-10,0.0
4928,47.0,2021-09-11,0.0
4929,47.0,2021-09-12,0.0
4930,47.0,2021-09-13,0.0
4931,47.0,2021-09-14,0.0
4932,47.0,2021-09-15,0.0
4933,47.0,2021-09-16,0.0
4934,47.0,2021-09-17,0.0
4935,47.0,2021-09-18,0.0
4936,47.0,2021-09-19,0.0
4937,47.0,2021-09-20,0.0
4938,47.0,2021-09-21,0.0
4939,47.0,2021-09-22,0.0
4940,47.0,2021-09-23,0.0
4941,47.0,2021-09-24,0.0
4942,47.0,2021-09-25,0.0
4943,47.0,2021-09-26,0.0
4944,47.0,2021-09-27,0.0
4945,47.0,2021-09-28,0.0
4946,47.0,2021-09-29,0.0
4947,47.0,2021-09-30,0.0
4948,47.0,2021-10-01,0.0
4949,47.0,2021-10-02,0.0
4950,47.0,2021-10-03,0.0
4951,47.0,2021-10-04,0.0
4952,47.0,2021-10-05,0.0
4953,47.0,2021-10-06,0.0
4954,47.0,2021-10-07,0.0
4955,47.0,2021-10-08,0.0
4956,47.0,2021-10-09,0.0
4957,47.0,2021-10-10,0.0
4958,47.0,2021-10-11,0.0
4959,47.0,2021-10-12,0.0
4960,47.0,2021-10-13,0.0
4961,47.0,2021-10-14,0.0
4962,47.0,2021-10-15,0.0
4963,47.0,2021-10-16,0.0
4964,47.0,2021-10-17,0.0
4965,47.0,2021-10-18,0.0
4966,47.0,2021-10-19,0.0
4967,47.0,2021-10-20,0.0
4968,47.0,2021-10-21,0.0
4969,47.0,2021-10-22,0.0
4970,47.0,2021-10-23,0.0
4971,47.0,2021-10-24,0.0
4972,47.0,2021-10-25,0.0
4973,47.0,2021-10-26,0.0
4974,47.0,2021-10-27,0.0
4975,47.0,2021-10-28,0.0
4976,47.0,2021-10-29,0.0
4977,47.0,2021-10-30,0.0
4978,47.0,2021-10-31,0.0
4979,47.0,2021-11-01,0.0
4980,47.0,2021-11-02,0.0
4981,47.0,2021-11-03,0.0
4982,47.0,2021-11-04,0.0
4983,47.0,2021-11-05,0.0
4984,47.0,2021-11-06,0.0
4985,47.0,2021-11-07,0.0
4986,47.0,2021-11-08,0.0
4987,47.0,2021-11-09,0.0
4988,47.0,2021-11-10,0.0
4989,47.0,2021-11-11,0.0
4990,47.0,2021-11-12,0.0
4991,47.0,2021-11-13,0.0
4992,47.0,2021-11-14,0.0
4993,47.0,2021-11-15,0.0
4994,47.0,2021-11-16,0.0
4995,47.0,2021-11-17,0.0
4996,47.0,2021-11-18,0.0
4997,47.0,2021-11-19,0.0
4998,47.0,2021-11-20,0.0
4999,47.0,2021-11-21,0.0
5000,47.0,2021-11-22,0.0
5001,47.0,2021-11-23,0.0
5002,47.0,2021-11-24,0.0
5003,47.0,2021-11-25,0.0
5004,47.0,2021-11-26,0.0
5005,47.0,2021-11-27,0.0
5006,47.0,2021-11-28,0.0
5007,47.0,2021-11-29,0.0
5008,47.0,2021-11-30,0.0
5009,47.0,2021-12-01,0.0
5010,47.0,2021-12-02,0.0
5011,47.0,2021-12-03,0.0
5012,47.0,2021-12-04,0.0
5013,47.0,2021-12-05,0.0
5014,47.0,2021-12-06,0.0
5015,48.0,2020-03-15,1.0
5016,48.0,2020-03-16,1.0
5017,48.0,2020-03-17,1.0
5018,48.0,2020-03-18,1.0
5019,48.0,2020-03-19,1.0
5020,48.0,2020-03-20,1.0
5021,48.0,2020-03-21,1.0
5022,48.0,2020-03-22,1.0
5023,48.0,2020-03-23,1.0
5024,48.0,2020-03-24,1.0
5025,48.0,2020-03-25,1.0
5026,48.0,2020-03-26,1.0
5027,48.0,2020-03-27,1.0
5028,48.0,2020-03-28,1.0
5029,48.0,2020-03-29,1.0
5030,48.0,2020-03-30,1.0
5031,48.0,2020-03-31,1.0
5032,48.0,2020-04-01,1.0
5033,48.0,2020-04-02,1.0
5034,48.0,2020-04-03,1.0
5035,48.0,2020-04-04,1.0
5036,48.0,2020-04-05,1.0
5037,48.0,2020-04-06,1.0
5038,48.0,2020-04-07,1.0
5039,48.0,2020-04-08,1.0
5040,48.0,2020-04-09,1.0
5041,48.0,2020-04-10,1.0
5042,48.0,2020-04-11,1.0
5043,48.0,2020-04-12,1.0
5044,48.0,2020-04-13,1.0
5045,48.0,2020-04-14,1.0
5046,48.0,2020-04-15,1.0
5047,48.0,2020-04-16,1.0
5048,48.0,2020-04-17,1.0
5049,48.0,2020-04-18,1.0
5050,48.0,2020-04-19,1.0
5051,48.0,2020-04-20,1.0
5052,48.0,2020-04-21,1.0
5053,48.0,2020-04-22,1.0
5054,48.0,2020-04-23,1.0
5055,48.0,2020-04-24,1.0
5056,48.0,2020-04-25,1.0
5057,48.0,2020-04-26,1.0
5058,48.0,2020-04-27,1.0
5059,48.0,2020-04-28,1.0
5060,48.0,2020-04-29,1.0
5061,48.0,2020-04-30,0.0
5062,48.0,2020-05-01,0.0
5063,48.0,2020-05-02,0.0
5064,48.0,2020-05-03,0.0
5065,48.0,2020-05-04,0.0
5066,48.0,2020-05-05,0.0
5067,48.0,2020-05-06,0.0
5068,48.0,2020-05-07,0.0
5069,48.0,2020-05-08,0.0
5070,48.0,2020-05-09,0.0
5071,48.0,2020-05-10,0.0
5072,48.0,2020-05-11,0.0
5073,48.0,2020-05-12,0.0
5074,48.0,2020-05-13,0.0
5075,48.0,2020-05-14,0.0
5076,48.0,2020-05-15,0.0
5077,48.0,2020-05-16,0.0
5078,48.0,2020-05-17,0.0
5079,48.0,2020-05-18,0.0
5080,48.0,2020-05-19,0.0
5081,48.0,2020-05-20,0.0
5082,48.0,2020-05-21,0.0
5083,48.0,2020-05-22,0.0
5084,48.0,2020-05-23,0.0
5085,48.0,2020-05-24,0.0
5086,48.0,2020-05-25,0.0
5087,48.0,2020-05-26,0.0
5088,48.0,2020-05-27,0.0
5089,48.0,2020-05-28,0.0
5090,48.0,2020-05-29,0.0
5091,48.0,2020-05-30,0.0
5092,48.0,2020-05-31,0.0
5093,48.0,2020-06-01,0.0
5094,48.0,2020-06-02,0.0
5095,48.0,2020-06-03,0.0
5096,48.0,2020-06-04,0.0
5097,48.0,2020-06-05,0.0
5098,48.0,2020-06-06,0.0
5099,48.0,2020-06-07,0.0
5100,48.0,2020-06-08,0.0
5101,48.0,2020-06-09,0.0
5102,48.0,2020-06-10,0.0
5103,48.0,2020-06-11,0.0
5104,48.0,2020-06-12,0.0
5105,48.0,2020-06-13,0.0
5106,48.0,2020-06-14,0.0
5107,48.0,2020-06-15,0.0
5108,48.0,2020-06-16,0.0
5109,48.0,2020-06-17,0.0
5110,48.0,2020-06-18,0.0
5111,48.0,2020-06-19,0.0
5112,48.0,2020-06-20,0.0
5113,48.0,2020-06-21,0.0
5114,48.0,2020-06-22,0.0
5115,48.0,2020-06-23,0.0
5116,48.0,2020-06-24,0.0
5117,48.0,2020-06-25,0.0
5118,48.0,2020-06-26,0.0
5119,48.0,2020-06-27,0.0
5120,48.0,2020-06-28,0.0
5121,48.0,2020-06-29,0.0
5122,48.0,2020-06-30,0.0
5123,48.0,2020-07-01,0.0
5124,48.0,2020-07-02,0.0
5125,48.0,2020-07-03,0.0
5126,48.0,2020-07-04,0.0
5127,48.0,2020-07-05,0.0
5128,48.0,2020-07-06,0.0
5129,48.0,2020-07-07,0.0
5130,48.0,2020-07-08,0.0
5131,48.0,2020-07-09,0.0
5132,48.0,2020-07-10,0.0
5133,48.0,2020-07-11,0.0
5134,48.0,2020-07-12,0.0
5135,48.0,2020-07-13,0.0
5136,48.0,2020-07-14,0.0
5137,48.0,2020-07-15,0.0
5138,48.0,2020-07-16,0.0
5139,48.0,2020-07-17,0.0
5140,48.0,2020-07-18,0.0
5141,48.0,2020-07-19,0.0
5142,48.0,2020-07-20,0.0
5143,48.0,2020-07-21,0.0
5144,48.0,2020-07-22,0.0
5145,48.0,2020-07-23,0.0
5146,48.0,2020-07-24,0.0
5147,48.0,2020-07-25,0.0
5148,48.0,2020-07-26,0.0
5149,48.0,2020-07-27,0.0
5150,48.0,2020-07-28,0.0
5151,48.0,2020-07-29,0.0
5152,48.0,2020-07-30,0.0
5153,48.0,2020-07-31,0.0
5154,48.0,2020-08-01,0.0
5155,48.0,2020-08-02,0.0
5156,48.0,2020-08-03,0.0
5157,48.0,2020-08-04,0.0
5158,48.0,2020-08-05,0.0
5159,48.0,2020-08-06,0.0
5160,48.0,2020-08-07,0.0
5161,48.0,2020-08-08,0.0
5162,48.0,2020-08-09,0.0
5163,48.0,2020-08-10,0.0
5164,48.0,2020-08-11,0.0
5165,48.0,2020-08-12,0.0
5166,48.0,2020-08-13,0.0
5167,48.0,2020-08-14,0.0
5168,48.0,2020-08-15,0.0
5169,48.0,2020-08-16,0.0
5170,48.0,2020-08-17,0.0
5171,48.0,2020-08-18,0.0
5172,48.0,2020-08-19,0.0
5173,48.0,2020-08-20,0.0
5174,48.0,2020-08-21,0.0
5175,48.0,2020-08-22,0.0
5176,48.0,2020-08-23,0.0
5177,48.0,2020-08-24,0.0
5178,48.0,2020-08-25,0.0
5179,48.0,2020-08-26,0.0
5180,48.0,2020-08-27,0.0
5181,48.0,2020-08-28,0.0
5182,48.0,2020-08-29,0.0
5183,48.0,2020-08-30,0.0
5184,48.0,2020-08-31,0.0
5185,48.0,2020-09-01,0.0
5186,48.0,2020-09-02,0.0
5187,48.0,2020-09-03,0.0
5188,48.0,2020-09-04,0.0
5189,48.0,2020-09-05,0.0
5190,48.0,2020-09-06,0.0
5191,48.0,2020-09-07,0.0
5192,48.0,2020-09-08,0.0
5193,48.0,2020-09-09,0.0
5194,48.0,2020-09-10,0.0
5195,48.0,2020-09-11,0.0
5196,48.0,2020-09-12,0.0
5197,48.0,2020-09-13,0.0
5198,48.0,2020-09-14,0.0
5199,48.0,2020-09-15,0.0
5200,48.0,2020-09-16,0.0
5201,48.0,2020-09-17,0.0
5202,48.0,2020-09-18,0.0
5203,48.0,2020-09-19,0.0
5204,48.0,2020-09-20,0.0
5205,48.0,2020-09-21,0.0
5206,48.0,2020-09-22,0.0
5207,48.0,2020-09-23,0.0
5208,48.0,2020-09-24,0.0
5209,48.0,2020-09-25,0.0
5210,48.0,2020-09-26,0.0
5211,48.0,2020-09-27,0.0
5212,48.0,2020-09-28,0.0
5213,48.0,2020-09-29,0.0
5214,48.0,2020-09-30,0.0
5215,48.0,2020-10-01,0.0
5216,48.0,2020-10-02,0.0
5217,48.0,2020-10-03,0.0
5218,48.0,2020-10-04,0.0
5219,48.0,2020-10-05,0.0
5220,48.0,2020-10-06,0.0
5221,48.0,2020-10-07,0.0
5222,48.0,2020-10-08,0.0
5223,48.0,2020-10-09,0.0
5224,48.0,2020-10-10,0.0
5225,48.0,2020-10-11,0.0
5226,48.0,2020-10-12,0.0
5227,48.0,2020-10-13,0.0
5228,48.0,2020-10-14,0.0
5229,48.0,2020-10-15,0.0
5230,48.0,2020-10-16,0.0
5231,48.0,2020-10-17,0.0
5232,48.0,2020-10-18,0.0
5233,48.0,2020-10-19,0.0
5234,48.0,2020-10-20,0.0
5235,48.0,2020-10-21,0.0
5236,48.0,2020-10-22,0.0
5237,48.0,2020-10-23,0.0
5238,48.0,2020-10-24,0.0
5239,48.0,2020-10-25,0.0
5240,48.0,2020-10-26,0.0
5241,48.0,2020-10-27,0.0
5242,48.0,2020-10-28,0.0
5243,48.0,2020-10-29,0.0
5244,48.0,2020-10-30,0.0
5245,48.0,2020-10-31,0.0
5246,48.0,2020-11-01,0.0
5247,48.0,2020-11-02,0.0
5248,48.0,2020-11-03,0.0
5249,48.0,2020-11-04,0.0
5250,48.0,2020-11-05,0.0
5251,48.0,2020-11-06,0.0
5252,48.0,2020-11-07,0.0
5253,48.0,2020-11-08,0.0
5254,48.0,2020-11-09,0.0
5255,48.0,2020-11-10,0.0
5256,48.0,2020-11-11,0.0
5257,48.0,2020-11-12,0.0
5258,48.0,2020-11-13,1.0
5259,48.0,2020-11-14,1.0
5260,48.0,2020-11-15,1.0
5261,48.0,2020-11-16,1.0
5262,48.0,2020-11-17,1.0
5263,48.0,2020-11-18,1.0
5264,48.0,2020-11-19,1.0
5265,48.0,2020-11-20,1.0
5266,48.0,2020-11-21,1.0
5267,48.0,2020-11-22,1.0
5268,48.0,2020-11-23,1.0
5269,48.0,2020-11-24,1.0
5270,48.0,2020-11-25,1.0
5271,48.0,2020-11-26,1.0
5272,48.0,2020-11-27,1.0
5273,48.0,2020-11-28,1.0
5274,48.0,2020-11-29,1.0
5275,48.0,2020-11-30,1.0
5276,48.0,2020-12-01,1.0
5277,48.0,2020-12-02,1.0
5278,48.0,2020-12-03,1.0
5279,48.0,2020-12-04,1.0
5280,48.0,2020-12-05,1.0
5281,48.0,2020-12-06,1.0
5282,48.0,2020-12-07,1.0
5283,48.0,2020-12-08,1.0
5284,48.0,2020-12-09,1.0
5285,48.0,2020-12-10,1.0
5286,48.0,2020-12-11,1.0
5287,48.0,2020-12-12,1.0
5288,48.0,2020-12-13,1.0
5289,48.0,2020-12-14,1.0
5290,48.0,2020-12-15,1.0
5291,48.0,2020-12-16,1.0
5292,48.0,2020-12-17,1.0
5293,48.0,2020-12-18,1.0
5294,48.0,2020-12-19,1.0
5295,48.0,2020-12-20,1.0
5296,48.0,2020-12-21,1.0
5297,48.0,2020-12-22,1.0
5298,48.0,2020-12-23,1.0
5299,48.0,2020-12-24,1.0
5300,48.0,2020-12-25,1.0
5301,48.0,2020-12-26,1.0
5302,48.0,2020-12-27,1.0
5303,48.0,2020-12-28,1.0
5304,48.0,2020-12-29,1.0
5305,48.0,2020-12-30,1.0
5306,48.0,2020-12-31,1.0
5307,48.0,2021-01-01,1.0
5308,48.0,2021-01-02,1.0
5309,48.0,2021-01-03,1.0
5310,48.0,2021-01-04,1.0
5311,48.0,2021-01-05,1.0
5312,48.0,2021-01-06,1.0
5313,48.0,2021-01-07,1.0
5314,48.0,2021-01-08,1.0
5315,48.0,2021-01-09,1.0
5316,48.0,2021-01-10,1.0
5317,48.0,2021-01-11,1.0
5318,48.0,2021-01-12,1.0
5319,48.0,2021-01-13,1.0
5320,48.0,2021-01-14,1.0
5321,48.0,2021-01-15,1.0
5322,48.0,2021-01-16,1.0
5323,48.0,2021-01-17,1.0
5324,48.0,2021-01-18,0.0
5325,48.0,2021-01-19,0.0
5326,48.0,2021-01-20,0.0
5327,48.0,2021-01-21,0.0
5328,48.0,2021-01-22,0.0
5329,48.0,2021-01-23,0.0
5330,48.0,2021-01-24,0.0
5331,48.0,2021-01-25,0.0
5332,48.0,2021-01-26,0.0
5333,48.0,2021-01-27,0.0
5334,48.0,2021-01-28,0.0
5335,48.0,2021-01-29,0.0
5336,48.0,2021-01-30,0.0
5337,48.0,2021-01-31,0.0
5338,48.0,2021-02-01,0.0
5339,48.0,2021-02-02,0.0
5340,48.0,2021-02-03,0.0
5341,48.0,2021-02-04,0.0
5342,48.0,2021-02-05,0.0
5343,48.0,2021-02-06,0.0
5344,48.0,2021-02-07,0.0
5345,48.0,2021-02-08,0.0
5346,48.0,2021-02-09,0.0
5347,48.0,2021-02-10,0.0
5348,48.0,2021-02-11,0.0
5349,48.0,2021-02-12,0.0
5350,48.0,2021-02-13,0.0
5351,48.0,2021-02-14,0.0
5352,48.0,2021-02-15,0.0
5353,48.0,2021-02-16,0.0
5354,48.0,2021-02-17,0.0
5355,48.0,2021-02-18,0.0
5356,48.0,2021-02-19,0.0
5357,48.0,2021-02-20,0.0
5358,48.0,2021-02-21,0.0
5359,48.0,2021-02-22,0.0
5360,48.0,2021-02-23,0.0
5361,48.0,2021-02-24,0.0
5362,48.0,2021-02-25,0.0
5363,48.0,2021-02-26,0.0
5364,48.0,2021-02-27,0.0
5365,48.0,2021-02-28,0.0
5366,48.0,2021-03-01,0.0
5367,48.0,2021-03-02,0.0
5368,48.0,2021-03-03,0.0
5369,48.0,2021-03-04,0.0
5370,48.0,2021-03-05,0.0
5371,48.0,2021-03-06,0.0
5372,48.0,2021-03-07,0.0
5373,48.0,2021-03-08,0.0
5374,48.0,2021-03-09,0.0
5375,48.0,2021-03-10,0.0
5376,48.0,2021-03-11,0.0
5377,48.0,2021-03-12,0.0
5378,48.0,2021-03-13,0.0
5379,48.0,2021-03-14,0.0
5380,48.0,2021-03-15,0.0
5381,48.0,2021-03-16,0.0
5382,48.0,2021-03-17,0.0
5383,48.0,2021-03-18,0.0
5384,48.0,2021-03-19,0.0
5385,48.0,2021-03-20,0.0
5386,48.0,2021-03-21,0.0
5387,48.0,2021-03-22,0.0
5388,48.0,2021-03-23,0.0
5389,48.0,2021-03-24,0.0
5390,48.0,2021-03-25,0.0
5391,48.0,2021-03-26,0.0
5392,48.0,2021-03-27,0.0
5393,48.0,2021-03-28,0.0
5394,48.0,2021-03-29,0.0
5395,48.0,2021-03-30,0.0
5396,48.0,2021-03-31,0.0
5397,48.0,2021-04-01,0.0
5398,48.0,2021-04-02,0.0
5399,48.0,2021-04-03,0.0
5400,48.0,2021-04-04,0.0
5401,48.0,2021-04-05,0.0
5402,48.0,2021-04-06,1.0
5403,48.0,2021-04-07,1.0
5404,48.0,2021-04-08,1.0
5405,48.0,2021-04-09,1.0
5406,48.0,2021-04-10,1.0
5407,48.0,2021-04-11,1.0
5408,48.0,2021-04-12,1.0
5409,48.0,2021-04-13,1.0
5410,48.0,2021-04-14,1.0
5411,48.0,2021-04-15,1.0
5412,48.0,2021-04-16,1.0
5413,48.0,2021-04-17,1.0
5414,48.0,2021-04-18,1.0
5415,48.0,2021-04-19,1.0
5416,48.0,2021-04-20,1.0
5417,48.0,2021-04-21,1.0
5418,48.0,2021-04-22,1.0
5419,48.0,2021-04-23,1.0
5420,48.0,2021-04-24,1.0
5421,48.0,2021-04-25,1.0
5422,48.0,2021-04-26,1.0
5423,48.0,2021-04-27,1.0
5424,48.0,2021-04-28,1.0
5425,48.0,2021-04-29,1.0
5426,48.0,2021-04-30,1.0
5427,48.0,2021-05-01,1.0
5428,48.0,2021-05-02,1.0
5429,48.0,2021-05-03,1.0
5430,48.0,2021-05-04,1.0
5431,48.0,2021-05-05,1.0
5432,48.0,2021-05-06,1.0
5433,48.0,2021-05-07,1.0
5434,48.0,2021-05-08,1.0
5435,48.0,2021-05-09,1.0
5436,48.0,2021-05-10,1.0
5437,48.0,2021-05-11,1.0
5438,48.0,2021-05-12,1.0
5439,48.0,2021-05-13,1.0
5440,48.0,2021-05-14,1.0
5441,48.0,2021-05-15,1.0
5442,48.0,2021-05-16,1.0
5443,48.0,2021-05-17,1.0
5444,48.0,2021-05-18,1.0
5445,48.0,2021-05-19,1.0
5446,48.0,2021-05-20,1.0
5447,48.0,2021-05-21,1.0
5448,48.0,2021-05-22,1.0
5449,48.0,2021-05-23,1.0
5450,48.0,2021-05-24,1.0
5451,48.0,2021-05-25,1.0
5452,48.0,2021-05-26,1.0
5453,48.0,2021-05-27,1.0
5454,48.0,2021-05-28,0.0
5455,48.0,2021-05-29,0.0
5456,48.0,2021-05-30,0.0
5457,48.0,2021-05-31,0.0
5458,48.0,2021-06-01,0.0
5459,48.0,2021-06-02,0.0
5460,48.0,2021-06-03,0.0
5461,48.0,2021-06-04,0.0
5462,48.0,2021-06-05,0.0
5463,48.0,2021-06-06,0.0
5464,48.0,2021-06-07,0.0
5465,48.0,2021-06-08,0.0
5466,48.0,2021-06-09,0.0
5467,48.0,2021-06-10,0.0
5468,48.0,2021-06-11,0.0
5469,48.0,2021-06-12,0.0
5470,48.0,2021-06-13,0.0
5471,48.0,2021-06-14,0.0
5472,48.0,2021-06-15,0.0
5473,48.0,2021-06-16,0.0
5474,48.0,2021-06-17,0.0
5475,48.0,2021-06-18,0.0
5476,48.0,2021-06-19,0.0
5477,48.0,2021-06-20,0.0
5478,48.0,2021-06-21,0.0
5479,48.0,2021-06-22,0.0
5480,48.0,2021-06-23,0.0
5481,48.0,2021-06-24,0.0
5482,48.0,2021-06-25,0.0
5483,48.0,2021-06-26,0.0
5484,48.0,2021-06-27,0.0
5485,48.0,2021-06-28,0.0
5486,48.0,2021-06-29,0.0
5487,48.0,2021-06-30,0.0
5488,48.0,2021-07-01,0.0
5489,48.0,2021-07-02,0.0
5490,48.0,2021-07-03,0.0
5491,48.0,2021-07-04,0.0
5492,48.0,2021-07-05,0.0
5493,48.0,2021-07-06,0.0
5494,48.0,2021-07-07,0.0
5495,48.0,2021-07-08,0.0
5496,48.0,2021-07-09,0.0
5497,48.0,2021-07-10,0.0
5498,48.0,2021-07-11,0.0
5499,48.0,2021-07-12,0.0
5500,48.0,2021-07-13,0.0
5501,48.0,2021-07-14,0.0
5502,48.0,2021-07-15,0.0
5503,48.0,2021-07-16,0.0
5504,48.0,2021-07-17,0.0
5505,48.0,2021-07-18,0.0
5506,48.0,2021-07-19,0.0
5507,48.0,2021-07-20,0.0
5508,48.0,2021-07-21,0.0
5509,48.0,2021-07-22,0.0
5510,48.0,2021-07-23,0.0
5511,48.0,2021-07-24,0.0
5512,48.0,2021-07-25,0.0
5513,48.0,2021-07-26,0.0
5514,48.0,2021-07-27,0.0
5515,48.0,2021-07-28,0.0
5516,48.0,2021-07-29,0.0
5517,48.0,2021-07-30,0.0
5518,48.0,2021-07-31,0.0
5519,48.0,2021-08-01,0.0
5520,48.0,2021-08-02,0.0
5521,48.0,2021-08-03,0.0
5522,48.0,2021-08-04,0.0
5523,48.0,2021-08-05,0.0
5524,48.0,2021-08-06,0.0
5525,48.0,2021-08-07,0.0
5526,48.0,2021-08-08,0.0
5527,48.0,2021-08-09,0.0
5528,48.0,2021-08-10,0.0
5529,48.0,2021-08-11,0.0
5530,48.0,2021-08-12,0.0
5531,48.0,2021-08-13,0.0
5532,48.0,2021-08-14,0.0
5533,48.0,2021-08-15,0.0
5534,48.0,2021-08-16,0.0
5535,48.0,2021-08-17,0.0
5536,48.0,2021-08-18,0.0
5537,48.0,2021-08-19,0.0
5538,48.0,2021-08-20,0.0
5539,48.0,2021-08-21,0.0
5540,48.0,2021-08-22,0.0
5541,48.0,2021-08-23,0.0
5542,48.0,2021-08-24,0.0
5543,48.0,2021-08-25,0.0
5544,48.0,2021-08-26,0.0
5545,48.0,2021-08-27,0.0
5546,48.0,2021-08-28,0.0
5547,48.0,2021-08-29,0.0
5548,48.0,2021-08-30,0.0
5549,48.0,2021-08-31,0.0
5550,48.0,2021-09-01,0.0
5551,48.0,2021-09-02,0.0
5552,48.0,2021-09-03,0.0
5553,48.0,2021-09-04,0.0
5554,48.0,2021-09-05,0.0
5555,48.0,2021-09-06,0.0
5556,48.0,2021-09-07,0.0
5557,48.0,2021-09-08,0.0
5558,48.0,2021-09-09,0.0
5559,48.0,2021-09-10,0.0
5560,48.0,2021-09-11,0.0
5561,48.0,2021-09-12,0.0
5562,48.0,2021-09-13,0.0
5563,48.0,2021-09-14,0.0
5564,48.0,2021-09-15,0.0
5565,48.0,2021-09-16,0.0
5566,48.0,2021-09-17,0.0
5567,48.0,2021-09-18,0.0
5568,48.0,2021-09-19,0.0
5569,48.0,2021-09-20,0.0
5570,48.0,2021-09-21,0.0
5571,48.0,2021-09-22,0.0
5572,48.0,2021-09-23,0.0
5573,48.0,2021-09-24,0.0
5574,48.0,2021-09-25,0.0
5575,48.0,2021-09-26,0.0
5576,48.0,2021-09-27,0.0
5577,48.0,2021-09-28,0.0
5578,48.0,2021-09-29,0.0
5579,48.0,2021-09-30,0.0
5580,48.0,2021-10-01,0.0
5581,48.0,2021-10-02,0.0
5582,48.0,2021-10-03,0.0
5583,48.0,2021-10-04,0.0
5584,48.0,2021-10-05,0.0
5585,48.0,2021-10-06,0.0
5586,48.0,2021-10-07,0.0
5587,48.0,2021-10-08,0.0
5588,48.0,2021-10-09,0.0
5589,48.0,2021-10-10,0.0
5590,48.0,2021-10-11,0.0
5591,48.0,2021-10-12,0.0
5592,48.0,2021-10-13,0.0
5593,48.0,2021-10-14,0.0
5594,48.0,2021-10-15,0.0
5595,48.0,2021-10-16,0.0
5596,48.0,2021-10-17,0.0
5597,48.0,2021-10-18,0.0
5598,48.0,2021-10-19,0.0
5599,48.0,2021-10-20,0.0
5600,48.0,2021-10-21,0.0
5601,48.0,2021-10-22,0.0
5602,48.0,2021-10-23,0.0
5603,48.0,2021-10-24,0.0
5604,48.0,2021-10-25,0.0
5605,48.0,2021-10-26,0.0
5606,48.0,2021-10-27,0.0
5607,48.0,2021-10-28,0.0
5608,48.0,2021-10-29,0.0
5609,48.0,2021-10-30,0.0
5610,48.0,2021-10-31,0.0
5611,48.0,2021-11-01,0.0
5612,48.0,2021-11-02,0.0
5613,48.0,2021-11-03,0.0
5614,48.0,2021-11-04,0.0
5615,48.0,2021-11-05,0.0
5616,48.0,2021-11-06,0.0
5617,48.0,2021-11-07,0.0
5618,48.0,2021-11-08,0.0
5619,48.0,2021-11-09,0.0
5620,48.0,2021-11-10,0.0
5621,48.0,2021-11-11,0.0
5622,48.0,2021-11-12,0.0
5623,48.0,2021-11-13,0.0
5624,48.0,2021-11-14,0.0
5625,48.0,2021-11-15,0.0
5626,48.0,2021-11-16,0.0
5627,48.0,2021-11-17,0.0
5628,48.0,2021-11-18,0.0
5629,48.0,2021-11-19,0.0
5630,48.0,2021-11-20,0.0
5631,48.0,2021-11-21,0.0
5632,48.0,2021-11-22,0.0
5633,48.0,2021-11-23,0.0
5634,48.0,2021-11-24,0.0
5635,48.0,2021-11-25,0.0
5636,48.0,2021-11-26,0.0
